Headline,Source,Issue date,URL,Summary
"My wife and I paid off my stepdaughter’s $415K mortgage in exchange for her house, but it’s now worth $310K. Should we sue?",MarketWatch,2025-05-14 09:15:00,https://www.marketwatch.com/story/my-wife-and-i-paid-off-my-stepdaughters-415k-mortgage-in-exchange-for-her-house-but-its-now-worth-310k-should-we-sue-a36a262d,“We are 71 and 67 and can’t afford this kind of loss in retirement.”
Stocks have climbed out of a big hole. Here’s what Goldman Sachs says investors should do next,MarketWatch,2025-05-14 09:14:00,https://www.marketwatch.com/story/stocks-have-climbed-out-of-a-big-hole-heres-what-goldman-sachs-says-investors-should-do-next-35ea68d3,Diversification is key as risks still remain
Sony warns this year’s profit won’t grow at all due to tariffs,MarketWatch,2025-05-14 08:30:00,https://www.marketwatch.com/story/sony-warns-this-years-profit-wont-grow-at-all-due-to-tariffs-70db3ac7,Japanese consumer electronics giant Sony warned on Wednesday that this year’s profits won’t grow at all because of tariffs.
"Disney's Dana Walden talks service bundling, linear TV and streaming strategy",CNBC,2025-05-13 22:46:43,https://www.cnbc.com/2025/05/13/how-disneys-dana-walden-pairs-service-bundling-with-linear-tv.html,Co-Chair of Disney Entertainment Dana Walden detailed the media company's strategy to build its streaming service in a Tuesday interview with CNBC's Jim Cramer.
"$1,000 MAGA accounts won’t actually make most American kids richer, experts say",MarketWatch,2025-05-13 22:05:00,https://www.marketwatch.com/story/1-000-maga-accounts-wont-actually-make-most-american-kids-richer-experts-say-9fd6b9a2,"So-called MAGA accounts would do little to provide immediate financial relief to families and could worsen wealth inequality, researchers and family advocates said. They favored enhancing the child tax credit."
Millions of Americans may lose health insurance under GOP tax plan. Here’s who will be affected most.,MarketWatch,2025-05-13 21:15:00,https://www.marketwatch.com/story/millions-of-americans-may-lose-health-insurance-under-gop-tax-plan-heres-who-will-be-affected-most-bd965669,House Republicans are advancing a budget bill this week that could impose the most significant cuts to Medicaid in U.S. history.
"Airbnb is betting on ‘the world’s most interesting people’ to cure travel malaise, hotel competition",MarketWatch,2025-05-13 21:06:00,https://www.marketwatch.com/story/airbnb-is-betting-on-the-worlds-most-interesting-people-to-cure-travel-malaise-hotel-competition-2227a8cc,"Amid signs of slowing travel demand, Airbnb unveiled new efforts to recast itself as more than a vacation-rental platform — announcing new services like in-home meals from chefs, tours from locals, and hangouts with celebrities like Sabrina Carpenter and Patrick Mahomes."
American Eagle tried new styles for spring and summer. Did they resonate with buyers?,MarketWatch,2025-05-13 21:02:00,https://www.marketwatch.com/story/american-eagle-tried-new-styles-for-spring-and-summer-did-they-resonate-with-buyers-987cbdd3,"Merch strategies “did not drive the results we anticipated,” teen and young-adult favorite American Eagle  says."
Wall Street’s fear gauge just dropped with striking speed. What historically comes next for stocks?,MarketWatch,2025-05-13 20:54:00,https://www.marketwatch.com/story/wall-streets-fear-gauge-just-dropped-with-striking-speed-what-historically-comes-next-65f7c0b4,"Extreme volatility in the U.S. stock market has evaporated, with a popular gauge of investor anxiety now sending a bullish signal."
Ether is finally outperforming bitcoin. Here’s what’s driving the crypto’s rally.,MarketWatch,2025-05-13 20:36:00,https://www.marketwatch.com/story/ether-is-finally-outperforming-bitcoin-heres-whats-driving-the-cryptos-rally-4976df10,Investors are finally seeing signs of a potential comeback for ether after months of sluggish performance by the second-largest cryptocurrency.
Here’s what happens to stocks when the S&P 500 rises above its 200-day moving average,MarketWatch,2025-05-13 20:28:00,https://www.marketwatch.com/story/heres-what-happens-to-stocks-when-the-s-p-500-rises-above-its-200-day-moving-average-38ba2d6d,"Nothing good happens below the 200-day moving average, according to a quote often attributed to legendary trader Paul Tudor Jones. So what happens when the S&P 500 pushes back above the closely watched level?"
"Child tax credit to jump to $2,500 in House plan. Here’s why there are concerns about the increase.",MarketWatch,2025-05-13 20:13:00,https://www.marketwatch.com/story/child-tax-credit-to-jump-to-2-500-in-house-plan-heres-why-there-are-concerns-about-the-increase-2bf7e8ac,"Republicans in Washington, D.C., are working on preventing a child tax credit of $2,000 from dropping back to the $1,000 level, as a key House committee has released its plan for the popular tax break."
"A new ‘senior bonus’ could give older adults a $4,000 tax break. Here’s who would qualify.",MarketWatch,2025-05-13 18:44:00,https://www.marketwatch.com/story/a-new-senior-bonus-could-give-older-adults-a-4-000-tax-break-heres-who-would-qualify-327a6cba,President Trump campaigned on a pledge to eliminate taxes on Social Security — but this isn’t that.
‘Magnificent Seven’ blows past a major threshold — but a few more marks must be crossed before tech is really back,MarketWatch,2025-05-13 18:34:00,https://www.marketwatch.com/story/magnificent-seven-blows-past-a-major-threshold-but-a-few-more-marks-must-be-crossed-before-tech-is-really-back-ae134a22,"Positive tariff news between the U.S. and China pushed tech stocks up, but whether the move can be sustained depends on a few additional signals."
First Solar and other solar stocks are climbing. A House proposal has hit the ‘more bullish end of investor expectations.’,MarketWatch,2025-05-13 18:33:00,https://www.marketwatch.com/story/first-solar-and-other-solar-stocks-are-climbing-a-house-proposal-has-hit-the-more-bullish-end-of-investor-expectations-f03dcbb8,"A new proposal in Congress was helping spark gains for solar stocks on Tuesday, but the plan from the House Ways and Means Committee was viewed as negative for the nuclear-power industry and makers of electric vehicles."
"S&P 500 turns green for 2025 — plus, Microsoft cuts jobs and Disney rises again",CNBC,2025-05-13 18:32:18,https://www.cnbc.com/2025/05/13/sp-500-turns-green-for-2025-plus-microsoft-cuts-jobs-and-disney-rises-again.html,"Every weekday, the Investing Club releases the Homestretch; an actionable afternoon update just in time for the last hour of trading."
Jessica Alba and Cash Warren list their Beverly Hills home for $19 million amid ongoing divorce,MarketWatch,2025-05-13 18:25:00,https://www.marketwatch.com/story/jessica-alba-and-cash-warren-list-their-beverly-hills-home-for-19-million-amid-ongoing-divorce-6b72245b,"Highlights of the seven-bedroom, 8.5-bath home include a primary bedroom with a sitting room and a fireplace"
How much you need to earn to be upper-middle class in every U.S. state,CNBC,2025-05-13 18:23:53,https://www.cnbc.com/2025/05/13/how-much-you-need-to-earn-to-be-upper-middle-class-in-every-us-state.html,"In some U.S. states, you'll need to earn a household income of more than $150,000 to be considered upper-middle class."
Warren Buffett: ‘Every American citizen ought to watch’ this documentary on the Fortune 500’s first female CEO,CNBC,2025-05-13 18:13:57,https://www.cnbc.com/2025/05/13/warren-buffett-every-american-should-watch-katharine-graham-documentary.html,"Warren Buffett recommends a recent documentary on his longtime friend, the former publisher of The Washington Post, Katharine Graham."
"FedEx strikes new Amazon deal, says heavy and rural deliveries are money makers",MarketWatch,2025-05-13 18:12:00,https://www.marketwatch.com/story/fedex-strikes-new-amazon-deal-says-heavy-and-rural-deliveries-are-money-makers-2aaa6638,"FedEx’s new deal comes nearly six years after its express business dropped Amazon, and about four months since archrival UPS cut its Amazon business in half."
How Trump’s tariffs are ending the American century and boosting China’s power,MarketWatch,2025-05-13 18:10:00,https://www.marketwatch.com/story/how-trumps-tariffs-are-ending-the-american-century-and-boosting-chinas-power-d1334919,The Geneva trade negotiations mark the beginning of China-Asia dominance in world affairs.
Will ESPN’s new streaming service spell the end for cable television?,MarketWatch,2025-05-13 18:01:00,https://www.marketwatch.com/story/will-espns-new-streaming-service-spell-the-end-for-cable-television-58fe7060,"Sports programming had been one of the few offerings that kept customers from fully cutting the cord, but ESPN’s new streaming service could accelerate the exodus."
YouTube will stream NFL Week 1 game in Brazil for free,CNBC,2025-05-13 18:00:03,https://www.cnbc.com/2025/05/13/youtube-nfl-week-1-game-watch-free.html,The NFL's Week 1 game between the Kansas City Chiefs and the Los Angeles Chargers in Brazil will be streamed for free on YouTube for the first time ever.
"Caterpillar’s stock is now a buy as tariff deals should boost revenue, analyst says",MarketWatch,2025-05-13 17:57:00,https://www.marketwatch.com/story/caterpillars-stock-is-now-a-buy-as-tariff-deals-should-boost-revenue-analyst-says-9da51e01,"The bulldozer and dump-truck maker’s stock rises after Baird turns bullish, citing a “revenue tailwind” from the de-escalation of the U.S.-China trade row."
Nvidia's big chip deal with Saudi Arabia has big implications for the stock. Here's why,CNBC,2025-05-13 17:55:39,https://www.cnbc.com/2025/05/13/nvidias-big-chip-deal-with-saudi-arabia-has-big-implications-for-the-stock-heres-why.html,CEO Jensen Huang has been trying to expand Nvidia's customer base around the world.
Trump is right about drug prices. He’s just going about it all wrong.,MarketWatch,2025-05-13 17:43:00,https://www.marketwatch.com/story/trump-is-right-about-drug-prices-hes-just-going-about-it-all-wrong-567b948f,The stock market doesn’t believe the president about prescription drugs.
‘I have no idea how people can afford a kid’: Why so many couples are having pets instead of children,MarketWatch,2025-05-13 17:15:00,https://www.marketwatch.com/story/i-have-no-idea-how-people-can-afford-a-kid-why-so-many-couples-are-having-pets-instead-of-children-f53081ab,Uncertainty is forcing young adults in their 20s and 30s to hold off on having kids. But they are still getting pets.
"Spirit Airlines introduces extra legroom seats, other perks, in push for premium",CNBC,2025-05-13 17:12:58,https://www.cnbc.com/2025/05/13/spirit-airlines-extra-legroom-seats.html,"Spirit Airlines announced it will offer new premium options for its travelers, including an extra-legroom seating option and a two free checked bags policy."
"Coinbase jumps 22%, heads for biggest gain since post-election pop on S&P 500 inclusion",CNBC,2025-05-13 16:51:17,https://www.cnbc.com/2025/05/13/coinbase-jumps-sp-500-inclusion.html,"Coinbase had its best day since just after last year's presidential election, as investors bought shares ahead of the company's inclusion in the S&amp;P 500."
Trump should aim for zero tariffs. It could usher in a golden age for Americans.,MarketWatch,2025-05-13 16:22:00,https://www.marketwatch.com/story/trump-should-aim-for-zero-tariffs-itcould-usher-in-a-golden-age-for-americans-eb4d4589,How “tariff zero” would expand opportunities for American exporters and help U.S. companies sell to the world.
1 stock we just initiated and 3 others get nice bumps after Saudi's U.S. spending spree,CNBC,2025-05-13 16:09:40,https://www.cnbc.com/2025/05/13/1-stock-we-just-initiated-and-3-others-get-nice-bumps-after-saudis-us-spending-spree.html,"The Investing Club holds its ""Morning Meeting"" every weekday at 10:20 a.m. ET."
Shelter from inflation? CPI not showing much sign of it lately.,MarketWatch,2025-05-13 16:05:00,https://www.marketwatch.com/story/shelter-from-inflation-cpi-not-showing-much-sign-of-it-lately-369a2d39,"Rents and home prices aren’t going up like crazy anymore, but they are still one of the biggest sources of U.S. inflation."
"Hertz shares plummet after company's disappointing first-quarter results, $250 million stock offering",CNBC,2025-05-13 15:55:55,https://www.cnbc.com/2025/05/13/hertz-htz-q1-earnings-2025-stock-offering.html,Shares of Hertz plummeted Tuesday morning following the company reporting disappointing first-quarter earnings and fleet cuts amid slower bookings and tariffs.
"Social Security’s COLA could be lowest since 2021, pressuring seniors’ budgets",MarketWatch,2025-05-13 15:45:00,https://www.marketwatch.com/story/social-securitys-cola-could-be-lowest-since-2021-pressuring-seniors-budgets-ede9dadd,The 2026 Social Security cost-of-living-adjustment is projected to be 2.4%.
"As the Dow and S&P claw back their 2025 losses, they’re setting up for an extremely rare comeback victory",MarketWatch,2025-05-13 15:32:00,https://www.marketwatch.com/story/as-the-dow-and-s-p-claw-back-their-2025-losses-theyre-setting-up-for-an-extremely-rare-comeback-victory-54da92fb,"Much to the surprise of many on Wall Street, the S&P 500 has managed to erase all of its losses from earlier in the year, and the Dow Jones Industrial Average isn’t far behind."
Nvidia is back in the $3 trillion-market-cap club as the U.S. weighs Saudi chip deal,MarketWatch,2025-05-13 15:18:00,https://www.marketwatch.com/story/nvidia-is-back-in-the-3-trillion-market-cap-club-as-the-u-s-weighs-saudi-chip-deal-b95027b9,The Trump administration is reportedly making a deal to give Saudi Arabia access to advanced chips from companies such as Nvidia and AMD.
Rachel McAdams puts her longtime home on the market for $4 million after ditching L.A. for the South,MarketWatch,2025-05-13 15:04:00,https://www.marketwatch.com/story/rachel-mcadams-puts-her-longtime-home-on-the-market-for-4-million-after-ditching-l-a-for-the-south-b001d3bf,"The midcentury modern home is in ‘designer’ condition, having been meticulously maintained"
